Property_ID,Timestamp,half-hour,Boiler_Energy_Output,Circulation_Pump_Energy_Consumed,Heat_Pump_Energy_Output,Whole_System_Energy_Consumed,External_Air_Temperature,Heat_Pump_Heating_Flow_Temperature,Heat_Pump_Return_Temperature,Internal_Air_Temperature,Hot_Water_Flow_Temperature,Immersion_Heater_Energy_Consumed,Back-up_Heater_Energy_Consumed,Brine_Flow_Temperature,Brine_Return_Temperature
EOH0669,2023-08-15 14:30:00,14:30:00,,0.0,27441.178,9611.194,17.25,28.95,30.47,20.28,,0.0,,,
EOH0669,2023-08-15 15:00:00,15:00:00,,0.0,27441.178,9611.205,17.1,28.75,30.29,20.28,,0.0,,,
EOH0669,2023-08-15 15:30:00,15:30:00,,0.0,27441.178,9611.232,16.24,28.57,30.12,20.25,,0.0,,,
EOH0669,2023-08-15 16:00:00,16:00:00,,0.0,27441.178,9611.259,15.6,28.41,29.98,20.25,,0.0,,,
EOH0669,2023-08-15 16:30:00,16:30:00,,0.0,27441.178,9611.286,15.2,28.29,29.84,20.39,,0.0,,,
EOH0669,2023-08-15 17:00:00,17:00:00,,0.0,27441.178,9611.313,14.93,28.18,29.72,20.47,,0.0,,,
EOH0669,2023-08-15 17:30:00,17:30:00,,0.0,27441.178,9611.341,14.81,28.09,29.6,20.45,,0.0,,,
EOH0669,2023-08-15 18:00:00,18:00:00,,0.0,27441.178,9611.369,14.67,28.0,29.48,20.41,,0.0,,,
EOH0669,2023-08-15 18:30:00,18:30:00,,0.0,27441.178,9611.396,14.51,27.91,29.37,20.36,,0.0,,,
EOH0669,2023-08-15 19:00:00,19:00:00,,0.0,27441.178,9611.408,14.25,27.85,29.27,20.31,,0.0,,,
EOH0669,2023-08-15 19:30:00,19:30:00,,0.0,27441.178,9611.419,13.89,27.77,29.16,20.25,,0.0,,,
EOH0669,2023-08-15 20:00:00,20:00:00,,0.0,27441.178,9611.429,13.61,27.71,29.06,20.21,,0.0,,,
EOH0669,2023-08-15 20:30:00,20:30:00,,0.0,27441.178,9611.44,13.43,27.63,28.96,20.12,,0.0,,,
EOH0669,2023-08-15 21:00:00,21:00:00,,0.0,27441.178,9611.468,13.05,27.56,28.86,20.11,,0.0,,,
EOH0669,2023-08-15 21:30:00,21:30:00,,0.0,27441.178,9611.479,12.44,27.49,28.76,20.04,,0.0,,,
EOH0669,2023-08-15 22:00:00,22:00:00,,0.0,27442.724,9612.294,12.02,27.44,42.55,20.02,52.53,0.0,,,
EOH0669,2023-08-15 22:30:00,22:30:00,,0.0,27443.164,9612.509,11.82,56.67,54.1,19.93,59.8,0.0,,,
EOH0669,2023-08-15 23:00:00,23:00:00,,0.0,27443.164,9612.52,11.57,50.99,47.36,19.9,,0.0,,,
EOH0669,2023-08-15 23:30:00,23:30:00,,0.0,27443.164,9612.545,11.28,46.13,43.13,19.83,,0.0,,,
EOH0669,2023-08-16 00:00:00,00:00:00,,0.0,27443.164,9612.559,10.93,42.35,40.07,19.81,,0.0,,,
EOH0669,2023-08-16 00:30:00,00:30:00,,0.0,27443.164,9612.584,10.53,39.4,37.77,19.74,,0.0,,,
EOH0669,2023-08-16 01:00:00,01:00:00,,0.0,27443.164,9612.612,10.45,37.09,36.05,19.72,,0.0,,,
EOH0669,2023-08-16 01:30:00,01:30:00,,0.0,27443.164,9612.626,10.72,35.27,34.77,19.65,,0.0,,,
EOH0669,2023-08-16 02:00:00,02:00:00,,0.0,27443.164,9612.638,11.12,33.82,33.8,19.63,,0.0,,,
EOH0669,2023-08-16 02:30:00,02:30:00,,0.0,27443.164,9612.649,11.68,32.65,33.05,19.57,,0.0,,,
EOH0669,2023-08-16 03:00:00,03:00:00,,0.0,27443.164,9612.66,12.19,31.7,32.43,19.55,,0.0,,,
EOH0669,2023-08-16 03:30:00,03:30:00,,0.0,27443.164,9612.685,12.65,30.91,31.93,19.49,,0.0,,,
EOH0669,2023-08-16 04:00:00,04:00:00,,0.0,27443.164,9612.699,12.86,30.27,31.51,19.47,,0.0,,,
EOH0669,2023-08-16 04:30:00,04:30:00,,0.0,27443.164,9612.724,12.79,29.72,31.15,19.42,,0.0,,,
EOH0669,2023-08-16 05:00:00,05:00:00,,0.0,27443.164,9612.738,12.76,29.26,30.84,19.4,,0.0,,,
EOH0669,2023-08-16 05:30:00,05:30:00,,0.0,27443.164,9612.763,12.75,28.87,30.56,19.34,,0.0,,,
EOH0669,2023-08-16 06:00:00,06:00:00,,0.0,27443.164,9612.79,12.96,28.54,30.31,19.33,,0.0,,,
EOH0669,2023-08-16 06:30:00,06:30:00,,0.0,27443.164,9612.818,13.42,28.26,30.07,19.3,,0.0,,,
EOH0669,2023-08-16 07:00:00,07:00:00,,0.0,27443.164,9612.845,13.84,28.05,29.86,19.31,,0.0,,,
EOH0669,2023-08-16 07:30:00,07:30:00,,0.0,27443.164,9612.873,14.19,27.86,29.66,19.32,,0.0,,,
EOH0669,2023-08-16 08:00:00,08:00:00,,0.0,27443.164,9612.9,14.64,27.7,29.48,19.33,,0.0,,,
EOH0669,2023-08-16 08:30:00,08:30:00,,0.0,27443.164,9612.928,15.19,27.56,29.31,19.37,,0.0,,,
EOH0669,2023-08-16 09:00:00,09:00:00,,0.0,27443.164,9612.955,15.81,27.41,29.15,19.38,,0.0,,,
EOH0669,2023-08-16 09:30:00,09:30:00,,0.0,27443.164,9612.969,16.5,27.3,29.01,19.42,,0.0,,,
EOH0669,2023-08-16 10:00:00,10:00:00,,0.0,27443.164,9612.993,17.15,27.19,28.87,19.43,,0.0,,,
EOH0669,2023-08-16 10:30:00,10:30:00,,0.0,27443.164,9613.021,17.74,27.13,28.73,19.46,,0.0,,,
EOH0669,2023-08-16 11:00:00,11:00:00,,0.0,27443.164,9613.048,18.05,27.05,28.61,19.48,,0.0,,,
EOH0669,2023-08-16 11:30:00,11:30:00,,0.0,27443.164,9613.062,18.03,26.97,28.51,19.52,,0.0,,,
EOH0669,2023-08-16 12:00:00,12:00:00,,0.0,27443.164,9613.097,18.24,26.93,28.31,19.55,39.29,0.0,,,
EOH0669,2023-08-16 12:30:00,12:30:00,,0.0,27445.185,9613.98,18.72,59.36,54.02,19.62,56.0,0.0,,,
EOH0669,2023-08-16 13:00:00,13:00:00,,0.0,27445.185,9613.991,18.91,54.55,50.66,19.71,,0.0,,,
EOH0669,2023-08-16 13:30:00,13:30:00,,0.0,27445.185,9614.007,18.75,48.85,45.2,19.72,,0.0,,,
EOH0669,2023-08-16 14:00:00,14:00:00,,0.0,27445.185,9614.03,18.68,44.42,41.52,19.78,,0.0,,,
EOH0669,2023-08-16 14:30:00,14:30:00,,0.0,27445.185,9614.041,18.69,40.99,38.83,19.79,,0.0,,,
EOH0669,2023-08-16 15:00:00,15:00:00,,0.0,27445.185,9614.057,18.68,38.32,36.81,19.86,,0.0,,,
EOH0669,2023-08-16 15:30:00,15:30:00,,0.0,27445.185,9614.085,18.63,36.23,35.34,19.99,,0.0,,,
EOH0669,2023-08-16 16:00:00,16:00:00,,0.0,27445.185,9614.109,18.51,34.58,34.29,20.16,,0.0,,,
EOH0669,2023-08-16 16:30:00,16:30:00,,0.0,27445.185,9614.12,18.3,33.27,33.51,20.37,,0.0,,,
EOH0669,2023-08-16 17:00:00,17:00:00,,0.0,27445.185,9614.131,17.96,32.22,32.92,20.51,,0.0,,,
EOH0669,2023-08-16 17:30:00,17:30:00,,0.0,27445.185,9614.142,17.48,31.37,32.45,20.58,,0.0,,,
EOH0669,2023-08-16 18:00:00,18:00:00,,0.0,27445.185,9614.153,16.9,30.7,32.07,20.57,,0.0,,,
EOH0669,2023-08-16 18:30:00,18:30:00,,0.0,27445.185,9614.165,16.2,30.16,31.74,20.55,,0.0,,,
EOH0669,2023-08-16 19:00:00,19:00:00,,0.0,27445.185,9614.176,15.58,29.72,31.46,20.45,,0.0,,,
EOH0669,2023-08-16 19:30:00,19:30:00,,0.0,27445.185,9614.187,15.05,29.37,31.21,20.41,,0.0,,,
EOH0669,2023-08-16 20:00:00,20:00:00,,0.0,27445.185,9614.198,14.7,29.06,31.0,20.34,,0.0,,,
EOH0669,2023-08-16 20:30:00,20:30:00,,0.0,27445.185,9614.213,14.56,28.82,30.79,20.25,,0.0,,,
EOH0669,2023-08-16 21:00:00,21:00:00,,0.0,27445.185,9614.237,14.55,28.61,30.6,20.24,,0.0,,,
EOH0669,2023-08-16 21:30:00,21:30:00,,0.0,27445.185,9614.248,14.67,28.42,30.42,20.17,,0.0,,,
EOH0669,2023-08-16 22:00:00,22:00:00,,0.0,27445.185,9614.264,14.6,28.26,30.25,20.13,,0.0,,,
EOH0669,2023-08-16 22:30:00,22:30:00,,0.0,27445.185,9614.292,14.31,28.12,30.09,20.06,,0.0,,,
EOH0669,2023-08-16 23:00:00,23:00:00,,0.0,27445.185,9614.315,14.28,27.99,29.93,20.04,,0.0,,,
EOH0669,2023-08-16 23:30:00,23:30:00,,0.0,27445.185,9614.327,14.54,27.87,29.78,19.99,,0.0,,,
EOH0669,2023-08-17 00:00:00,00:00:00,,0.0,27445.185,9614.338,14.71,27.78,29.64,19.98,,0.0,,,
EOH0669,2023-08-17 00:30:00,00:30:00,,0.0,27445.185,9614.354,14.76,27.67,29.5,19.94,,0.0,,,
EOH0669,2023-08-17 01:00:00,01:00:00,,0.0,27445.185,9614.378,14.77,27.57,29.36,19.93,,0.0,,,
EOH0669,2023-08-17 01:30:00,01:30:00,,0.0,27445.185,9614.394,14.73,27.48,29.24,19.89,,0.0,,,
EOH0669,2023-08-17 02:00:00,02:00:00,,0.0,27445.185,9614.418,14.68,27.39,29.11,19.87,,0.0,,,
EOH0669,2023-08-17 02:30:00,02:30:00,,0.0,27445.185,9614.434,14.62,27.31,28.99,19.81,,0.0,,,
EOH0669,2023-08-17 03:00:00,03:00:00,,0.0,27445.185,9614.461,14.63,27.24,28.87,19.8,,0.0,,,
EOH0669,2023-08-17 03:30:00,03:30:00,,0.0,27447.062,9615.393,14.72,27.18,46.38,19.76,53.29,0.0,,,
EOH0669,2023-08-17 04:00:00,04:00:00,,0.0,27447.203,9615.468,14.77,56.48,53.3,19.74,60.54,0.0,,,
EOH0669,2023-08-17 04:30:00,04:30:00,,0.0,27447.203,9615.48,14.77,50.47,46.82,19.7,,0.0,,,
EOH0669,2023-08-17 05:00:00,05:00:00,,0.0,27447.203,9615.491,14.78,45.72,42.73,19.69,,0.0,,,
EOH0669,2023-08-17 05:30:00,05:30:00,,0.0,27447.203,9615.517,14.79,42.02,39.76,19.65,,0.0,,,
EOH0669,2023-08-17 06:00:00,06:00:00,,0.0,27447.203,9615.544,14.85,39.14,37.52,19.64,,0.0,,,
EOH0669,2023-08-17 06:30:00,06:30:00,,0.0,27447.203,9615.571,14.97,36.88,35.88,19.63,,0.0,,,
EOH0669,2023-08-17 07:00:00,07:00:00,,0.0,27447.203,9615.598,15.1,35.08,34.67,19.62,,0.0,,,
EOH0669,2023-08-17 07:30:00,07:30:00,,0.0,27447.203,9615.625,15.24,33.63,33.76,19.59,,0.0,,,
EOH0669,2023-08-17 08:00:00,08:00:00,,0.0,27447.203,9615.652,15.52,32.45,33.05,19.59,,0.0,,,
EOH0669,2023-08-17 08:30:00,08:30:00,,0.0,27447.203,9615.664,15.94,31.48,32.48,19.6,,0.0,,,
EOH0669,2023-08-17 09:00:00,09:00:00,,0.0,27447.203,9615.69,16.09,30.68,32.02,19.6,,0.0,,,
EOH0669,2023-08-17 09:30:00,09:30:00,,0.0,27447.203,9615.717,15.93,30.02,31.64,19.59,,0.0,,,
EOH0669,2023-08-17 10:00:00,10:00:00,,0.0,27447.203,9615.744,15.88,29.49,31.32,19.61,,0.0,,,
EOH0669,2023-08-17 10:30:00,10:30:00,,0.0,27447.203,9615.771,15.96,29.06,31.03,19.64,,0.0,,,
EOH0669,2023-08-17 11:00:00,11:00:00,,0.0,27447.203,9615.798,16.07,28.69,30.78,19.72,,0.0,,,
EOH0669,2023-08-17 11:30:00,11:30:00,,0.0,27447.203,9615.825,16.21,28.39,30.55,19.74,,0.0,,,
EOH0669,2023-08-17 12:00:00,12:00:00,,0.0,27447.203,9615.852,16.41,28.12,30.35,19.77,,0.0,,,
EOH0669,2023-08-17 12:30:00,12:30:00,,0.0,27447.203,9615.879,16.7,27.9,30.16,19.78,,0.0,,,
EOH0669,2023-08-17 13:00:00,13:00:00,,0.0,27447.203,9615.891,16.86,27.71,29.99,19.79,,0.0,,,
EOH0669,2023-08-17 13:30:00,13:30:00,,0.0,27447.203,9615.917,16.88,27.55,29.82,19.79,,0.0,,,
EOH0669,2023-08-17 14:00:00,14:00:00,,0.0,27447.203,9615.945,17.01,27.42,29.66,19.79,,0.0,,,
EOH0669,2023-08-17 14:30:00,14:30:00,,0.0,27447.203,9615.972,17.28,27.31,29.5,19.79,,0.0,,,
EOH0669,2023-08-17 15:00:00,15:00:00,,0.0,27447.203,9615.999,17.13,27.22,29.35,19.82,,0.0,,,
EOH0669,2023-08-17 15:30:00,15:30:00,,0.0,27447.203,9616.01,16.5,27.13,29.21,19.83,,0.0,,,
EOH0669,2023-08-17 16:00:00,16:00:00,,0.0,27447.203,9616.037,15.98,27.03,29.09,19.85,,0.0,,,
EOH0669,2023-08-17 16:30:00,16:30:00,,0.0,27447.203,9616.048,15.58,26.96,28.96,19.86,,0.0,,,
EOH0669,2023-08-17 17:00:00,17:00:00,,0.0,27447.203,9616.059,15.31,26.9,28.84,19.8,,0.0,,,
EOH0669,2023-08-17 17:30:00,17:30:00,,0.0,27447.203,9616.07,15.2,26.83,28.71,19.78,,0.0,,,
EOH0669,2023-08-17 18:00:00,18:00:00,,0.0,27447.203,9616.081,15.04,26.77,28.59,19.73,,0.0,,,
EOH0669,2023-08-17 18:30:00,18:30:00,,0.0,27449.205,9617.088,14.82,26.74,48.42,19.72,54.99,0.0,,,
EOH0669,2023-08-17 19:00:00,19:00:00,,0.0,27449.205,9617.099,14.68,56.04,52.52,19.66,,0.0,,,
EOH0669,2023-08-17 19:30:00,19:30:00,,0.0,27449.205,9617.11,14.61,49.91,46.28,19.64,,0.0,,,
EOH0669,2023-08-17 20:00:00,20:00:00,,0.0,27449.205,9617.137,14.53,45.22,42.3,19.59,,0.0,,,
EOH0669,2023-08-17 20:30:00,20:30:00,,0.0,27449.205,9617.148,14.44,41.58,39.38,19.58,,0.0,,,
EOH0669,2023-08-17 21:00:00,21:00:00,,0.0,27449.205,9617.159,14.36,38.74,37.17,19.53,,0.0,,,
EOH0669,2023-08-17 21:30:00,21:30:00,,0.0,27449.205,9617.171,14.29,36.51,35.55,19.52,,0.0,,,
EOH0669,2023-08-17 22:00:00,22:00:00,,0.0,27449.205,9617.182,14.22,34.74,34.36,19.47,,0.0,,,
EOH0669,2023-08-17 22:30:00,22:30:00,,0.0,27449.205,9617.193,14.15,33.3,33.47,19.46,,0.0,,,
EOH0669,2023-08-17 23:00:00,23:00:00,,0.0,27449.205,9617.204,14.09,32.12,32.77,19.4,,0.0,,,
EOH0669,2023-08-17 23:30:00,23:30:00,,0.0,27449.205,9617.233,14.05,31.15,32.2,19.38,,0.0,,,
EOH0669,2023-08-18 00:00:00,00:00:00,,0.0,27449.205,9617.261,14.02,30.35,31.75,19.34,,0.0,,,
EOH0669,2023-08-18 00:30:00,00:30:00,,0.0,27449.205,9617.289,13.99,29.69,31.35,19.33,,0.0,,,
EOH0669,2023-08-18 01:00:00,01:00:00,,0.0,27449.205,9617.301,13.96,29.14,31.02,19.26,,0.0,,,
EOH0669,2023-08-18 01:30:00,01:30:00,,0.0,27449.205,9617.328,13.93,28.68,30.72,19.25,,0.0,,,
EOH0669,2023-08-18 02:00:00,02:00:00,,0.0,27449.205,9617.339,13.7,28.3,30.45,19.2,,0.0,,,
EOH0669,2023-08-18 02:30:00,02:30:00,,0.0,27449.349,9617.526,13.25,28.0,33.11,19.19,44.88,0.0,,,
EOH0669,2023-08-18 03:00:00,03:00:00,,0.0,27450.849,9618.216,13.04,57.68,55.15,19.15,58.85,0.0,,,
EOH0669,2023-08-18 03:30:00,03:30:00,,0.0,27450.849,9618.227,13.11,52.66,49.01,19.14,,0.0,,,
EOH0669,2023-08-18 04:00:00,04:00:00,,0.0,27450.849,9618.246,13.2,47.36,44.1,19.07,,0.0,,,
EOH0669,2023-08-18 04:30:00,04:30:00,,0.0,27450.849,9618.265,13.32,43.21,40.68,19.06,,0.0,,,
EOH0669,2023-08-18 05:00:00,05:00:00,,0.0,27450.849,9618.284,13.46,39.98,38.1,19.03,,0.0,,,
EOH0669,2023-08-18 05:30:00,05:30:00,,0.0,27450.849,9618.312,13.64,37.44,36.18,19.02,,0.0,,,
EOH0669,2023-08-18 06:00:00,06:00:00,,0.0,27450.849,9618.339,13.83,35.41,34.77,18.97,,0.0,,,
EOH0669,2023-08-18 06:30:00,06:30:00,,0.0,27450.849,9618.366,14.02,33.79,33.7,18.96,,0.0,,,
EOH0669,2023-08-18 07:00:00,07:00:00,,0.0,27450.849,9618.393,14.2,32.46,32.88,18.93,,0.0,,,
EOH0669,2023-08-18 07:30:00,07:30:00,,0.0,27450.849,9618.42,14.36,31.35,32.24,18.93,,0.0,,,
EOH0669,2023-08-18 08:00:00,08:00:00,,0.0,27450.849,9618.447,14.55,30.45,31.71,18.93,,0.0,,,
EOH0669,2023-08-18 08:30:00,08:30:00,,0.0,27450.849,9618.474,14.77,29.72,31.27,18.93,,0.0,,,
EOH0669,2023-08-18 09:00:00,09:00:00,,0.0,27450.849,9618.501,15.06,29.12,30.89,18.99,,0.0,,,
EOH0669,2023-08-18 09:30:00,09:30:00,,0.0,27450.849,9618.52,15.41,28.61,30.58,19.0,,0.0,,,
EOH0669,2023-08-18 10:00:00,10:00:00,,0.0,27450.849,9618.539,15.58,28.18,30.31,19.04,,0.0,,,
EOH0669,2023-08-18 10:30:00,10:30:00,,0.0,27450.889,9618.674,15.53,27.86,32.3,19.05,39.66,0.0,,,
EOH0669,2023-08-18 11:00:00,11:00:00,,0.0,27452.496,9619.391,15.29,58.36,55.33,19.08,58.68,0.0,,,
EOH0669,2023-08-18 11:30:00,11:30:00,,0.0,27452.496,9619.401,14.81,53.33,49.63,19.09,,0.0,,,
EOH0669,2023-08-18 12:00:00,12:00:00,,0.0,27452.496,9619.412,14.59,47.88,44.48,19.06,,0.0,,,
EOH0669,2023-08-18 12:30:00,12:30:00,,0.0,27452.496,9619.423,14.64,43.61,40.95,19.05,,0.0,,,
EOH0669,2023-08-18 13:00:00,13:00:00,,0.0,27452.496,9619.442,14.75,40.29,38.31,19.03,,0.0,,,
EOH0669,2023-08-18 13:30:00,13:30:00,,0.0,27452.496,9619.468,14.91,37.68,36.33,19.07,,0.0,,,
EOH0669,2023-08-18 14:00:00,14:00:00,,0.0,27452.496,9619.495,15.23,35.61,34.86,19.21,,0.0,,,
EOH0669,2023-08-18 14:30:00,14:30:00,,0.0,27452.496,9619.522,15.71,33.93,33.73,19.27,,0.0,,,
EOH0669,2023-08-18 15:00:00,15:00:00,,0.0,27452.496,9619.549,15.99,32.59,32.86,19.4,,0.0,,,
EOH0669,2023-08-18 15:30:00,15:30:00,,0.0,27452.496,9619.576,16.04,31.47,32.18,19.6,,0.0,,,
EOH0669,2023-08-18 16:00:00,16:00:00,,0.0,27452.496,9619.603,16.12,30.57,31.64,19.8,,0.0,,,
EOH0669,2023-08-18 16:30:00,16:30:00,,0.0,27452.496,9619.624,16.26,29.81,31.18,19.99,,0.0,,,
EOH0669,2023-08-18 17:00:00,17:00:00,,0.0,27452.496,9619.642,16.21,29.2,30.82,20.28,,0.0,,,
EOH0669,2023-08-18 17:30:00,17:30:00,,0.0,27452.496,9619.663,15.96,28.67,30.5,20.55,,0.0,,,
EOH0669,2023-08-18 18:00:00,18:00:00,,0.0,27452.496,9619.674,15.79,28.23,30.21,20.82,,0.0,,,
EOH0669,2023-08-18 18:30:00,18:30:00,,0.0,27452.623,9619.84,15.72,27.9,32.8,20.86,43.81,0.0,,,
EOH0669,2023-08-18 19:00:00,19:00:00,,0.0,27454.117,9620.478,15.62,57.9,55.0,20.87,58.85,0.0,,,
EOH0669,2023-08-18 19:30:00,19:30:00,,0.0,27454.117,9620.489,15.46,52.61,48.8,20.88,,0.0,,,
EOH0669,2023-08-18 20:00:00,20:00:00,,0.0,27454.117,9620.5,15.36,47.37,43.96,20.86,,0.0,,,
EOH0669,2023-08-18 20:30:00,20:30:00,,0.0,27454.117,9620.511,15.34,43.27,40.6,20.84,,0.0,,,
EOH0669,2023-08-18 21:00:00,21:00:00,,0.0,27454.117,9620.53,15.33,40.09,38.07,20.86,,0.0,,,
EOH0669,2023-08-18 21:30:00,21:30:00,,0.0,27454.117,9620.558,15.34,37.6,36.16,20.84,,0.0,,,
EOH0669,2023-08-18 22:00:00,22:00:00,,0.0,27454.117,9620.585,15.35,35.61,34.76,20.74,,0.0,,,
EOH0669,2023-08-18 22:30:00,22:30:00,,0.0,27454.117,9620.612,15.34,34.04,33.73,20.63,,0.0,,,
EOH0669,2023-08-18 23:00:00,23:00:00,,0.0,27454.117,9620.639,15.28,32.76,32.98,20.54,,0.0,,,
EOH0669,2023-08-18 23:30:00,23:30:00,,0.0,27454.117,9620.667,15.18,31.72,32.41,20.45,,0.0,,,
EOH0669,2023-08-19 00:00:00,00:00:00,,0.0,27454.117,9620.686,15.1,30.88,31.96,20.36,,0.0,,,
EOH0669,2023-08-19 00:30:00,00:30:00,,0.0,27454.117,9620.705,15.06,30.2,31.59,20.27,,0.0,,,
EOH0669,2023-08-19 01:00:00,01:00:00,,0.0,27454.117,9620.732,15.1,29.63,31.28,20.21,,0.0,,,
EOH0669,2023-08-19 01:30:00,01:30:00,,0.0,27454.117,9620.759,15.22,29.17,31.01,20.15,,0.0,,,
EOH0669,2023-08-19 02:00:00,02:00:00,,0.0,27454.117,9620.786,15.37,28.78,30.78,20.06,,0.0,,,
EOH0669,2023-08-19 02:30:00,02:30:00,,0.0,27454.117,9620.814,15.55,28.46,30.56,20.03,,0.0,,,
EOH0669,2023-08-19 03:00:00,03:00:00,,0.0,27454.117,9620.841,15.67,28.19,30.37,19.96,,0.0,,,
EOH0669,2023-08-19 03:30:00,03:30:00,,0.0,27454.117,9620.868,15.71,27.96,30.18,19.94,,0.0,,,
EOH0669,2023-08-19 04:00:00,04:00:00,,0.0,27454.117,9620.896,15.77,27.77,30.0,19.88,,0.0,,,
EOH0669,2023-08-19 04:30:00,04:30:00,,0.0,27454.117,9620.923,15.86,27.61,29.84,19.86,,0.0,,,
EOH0669,2023-08-19 05:00:00,05:00:00,,0.0,27454.117,9620.942,16.09,27.47,29.68,19.79,,0.0,,,
EOH0669,2023-08-19 05:30:00,05:30:00,,0.0,27454.117,9620.961,16.49,27.34,29.53,19.78,,0.0,,,
EOH0669,2023-08-19 06:00:00,06:00:00,,0.0,27454.117,9620.989,16.83,27.18,29.33,19.75,,0.0,,,
EOH0669,2023-08-19 06:30:00,06:30:00,,0.0,27454.117,9621.015,17.11,27.02,29.13,19.91,,0.0,,,
EOH0669,2023-08-19 07:00:00,07:00:00,,0.0,27454.117,9621.042,17.35,26.92,28.93,20.25,,0.0,,,
EOH0669,2023-08-19 07:30:00,07:30:00,,0.0,27455.869,9621.661,17.53,26.88,35.13,20.61,46.85,0.0,,,
EOH0669,2023-08-19 08:00:00,08:00:00,,0.0,27458.412,9622.515,17.71,58.67,55.03,20.88,58.9,0.0,,,
EOH0669,2023-08-19 08:30:00,08:30:00,,0.0,27458.412,9622.526,17.87,53.9,50.03,20.93,,0.0,,,
EOH0669,2023-08-19 09:00:00,09:00:00,,0.0,27458.412,9622.542,18.0,48.45,44.78,20.94,,0.0,,,
EOH0669,2023-08-19 09:30:00,09:30:00,,0.0,27458.412,9622.569,18.08,44.2,41.25,20.94,,0.0,,,
EOH0669,2023-08-19 10:00:00,10:00:00,,0.0,27458.412,9622.596,18.44,40.9,38.59,20.92,,0.0,,,
EOH0669,2023-08-19 10:30:00,10:30:00,,0.0,27458.412,9622.623,19.12,38.35,36.59,20.91,,0.0,,,
EOH0669,2023-08-19 11:00:00,11:00:00,,0.0,27458.412,9622.65,19.54,36.38,35.07,20.94,,0.0,,,
EOH0669,2023-08-19 11:30:00,11:30:00,,0.0,27458.412,9622.678,19.66,34.85,33.87,21.13,,0.0,,,
EOH0669,2023-08-19 12:00:00,12:00:00,,0.0,27458.412,9622.706,19.79,33.69,32.86,21.27,,0.0,,,
EOH0669,2023-08-19 12:30:00,12:30:00,,0.0,27458.412,9622.734,19.93,32.93,32.03,21.34,,0.0,,,
EOH0669,2023-08-19 13:00:00,13:00:00,,0.0,27458.412,9622.757,20.18,32.24,31.31,21.37,,0.0,,,
EOH0669,2023-08-19 13:30:00,13:30:00,,0.0,27458.412,9622.768,20.56,31.61,30.74,21.47,,0.0,,,
EOH0669,2023-08-19 14:00:00,14:00:00,,0.0,27458.412,9622.779,20.27,31.07,30.24,21.7,,0.0,,,
EOH0669,2023-08-19 14:30:00,14:30:00,,0.0,27458.412,9622.79,19.21,30.66,29.85,21.91,,0.0,,,
EOH0669,2023-08-19 15:00:00,15:00:00,,0.0,27458.412,9622.801,18.73,30.33,29.53,22.0,,0.0,,,
EOH0669,2023-08-19 15:30:00,15:30:00,,0.0,27458.412,9622.811,18.89,30.04,29.23,22.02,,0.0,,,
EOH0669,2023-08-19 16:00:00,16:00:00,,0.0,27458.412,9622.822,19.09,29.8,28.98,22.05,,0.0,,,
EOH0669,2023-08-19 16:30:00,16:30:00,,0.0,27458.412,9622.838,19.33,29.61,28.75,22.12,,0.0,,,
EOH0669,2023-08-19 17:00:00,17:00:00,,0.0,27458.412,9622.86,19.11,29.46,28.56,22.15,,0.0,,,
EOH0669,2023-08-19 17:30:00,17:30:00,,0.0,27458.412,9622.871,18.36,29.35,28.43,22.17,,0.0,,,
EOH0669,2023-08-19 18:00:00,18:00:00,,0.0,27458.412,9622.882,17.75,29.26,28.32,22.18,,0.0,,,
EOH0669,2023-08-19 18:30:00,18:30:00,,0.0,27458.412,9622.893,17.3,29.17,28.21,22.23,,0.0,,,
EOH0669,2023-08-19 19:00:00,19:00:00,,0.0,27458.412,9622.904,16.92,29.07,28.09,22.27,,0.0,,,
EOH0669,2023-08-19 19:30:00,19:30:00,,0.0,27458.412,9622.915,16.61,29.0,28.0,22.35,,0.0,,,
EOH0669,2023-08-19 20:00:00,20:00:00,,0.0,27458.412,9622.926,16.33,28.93,27.92,22.35,,0.0,,,
EOH0669,2023-08-19 20:30:00,20:30:00,,0.0,27458.926,9623.172,16.08,28.88,29.83,22.29,40.09,0.0,,,
EOH0669,2023-08-19 21:00:00,21:00:00,,0.0,27462.289,9624.334,15.93,59.09,53.66,22.13,57.58,0.0,,,
EOH0669,2023-08-19 21:30:00,21:30:00,,0.0,27462.289,9624.346,15.9,54.55,50.8,21.99,,0.0,,,
EOH0669,2023-08-19 22:00:00,22:00:00,,0.0,27462.289,9624.36,15.74,48.84,45.24,21.89,,0.0,,,
EOH0669,2023-08-19 22:30:00,22:30:00,,0.0,27462.289,9624.384,15.45,44.37,41.51,21.79,,0.0,,,
EOH0669,2023-08-19 23:00:00,23:00:00,,0.0,27462.289,9624.395,15.15,40.91,38.73,21.71,,0.0,,,
EOH0669,2023-08-19 23:30:00,23:30:00,,0.0,27462.289,9624.406,14.84,38.25,36.65,21.62,,0.0,,,
EOH0669,2023-08-20 00:00:00,00:00:00,,0.0,27462.289,9624.417,14.69,36.19,35.11,21.53,,0.0,,,
EOH0669,2023-08-20 00:30:00,00:30:00,,0.0,27462.289,9624.428,14.73,34.58,33.97,21.46,,0.0,,,
EOH0669,2023-08-20 01:00:00,01:00:00,,0.0,27462.289,9624.442,14.67,33.31,33.11,21.37,,0.0,,,
