Property_ID,Timestamp,half-hour,Boiler_Energy_Output,Circulation_Pump_Energy_Consumed,Heat_Pump_Energy_Output,Whole_System_Energy_Consumed,External_Air_Temperature,Heat_Pump_Heating_Flow_Temperature,Heat_Pump_Return_Temperature,Internal_Air_Temperature,Hot_Water_Flow_Temperature,Immersion_Heater_Energy_Consumed,Back-up_Heater_Energy_Consumed,Brine_Flow_Temperature,Brine_Return_Temperature
EOH0451,2022-08-22 13:30:00,13:30:00,,46.574,3612.976,1141.646,17.97,24.82,26.15,20.94,,120.845,,12.44,12.68
EOH0451,2022-08-22 14:00:00,14:00:00,,46.574,3612.976,1141.651,18.54,24.66,26.03,21.01,,120.845,,12.59,12.83
EOH0451,2022-08-22 14:30:00,14:30:00,,46.59,3613.858,1141.894,19.26,24.5,30.9,21.14,35.61,120.845,,12.49,11.63
EOH0451,2022-08-22 15:00:00,15:00:00,,46.615,3615.403,1142.389,19.65,,45.01,21.19,47.63,120.845,,12.2,10.84
EOH0451,2022-08-22 15:30:00,15:30:00,,46.635,3616.11,1142.667,19.68,44.78,50.27,21.11,54.29,120.845,,12.27,12.45
EOH0451,2022-08-22 16:00:00,16:00:00,,46.637,3616.151,1142.676,19.84,37.79,36.92,21.04,34.57,120.845,,12.5,13.23
EOH0451,2022-08-22 16:30:00,16:30:00,,46.663,3617.483,1143.129,20.13,,46.48,20.99,48.66,120.845,,12.13,11.38
EOH0451,2022-08-22 17:00:00,17:00:00,,46.667,3617.483,1143.139,20.21,36.92,42.24,21.03,48.33,120.845,,12.2,12.85
EOH0451,2022-08-22 17:30:00,17:30:00,,46.67,3617.483,1143.147,20.03,32.1,32.96,21.06,,120.845,,12.39,12.98
EOH0451,2022-08-22 18:00:00,18:00:00,,46.67,3617.483,1143.152,19.58,30.15,30.42,21.04,,120.845,,12.52,12.98
EOH0451,2022-08-22 18:30:00,18:30:00,,46.67,3617.483,1143.157,18.8,28.95,29.26,21.02,,120.845,,12.47,12.95
EOH0451,2022-08-22 19:00:00,19:00:00,,46.67,3617.483,1143.161,18.34,28.15,28.72,20.98,,120.845,,12.59,13.02
EOH0451,2022-08-22 19:30:00,19:30:00,,46.67,3617.483,1143.166,18.25,27.59,28.33,20.94,,120.845,,12.63,13.04
EOH0451,2022-08-22 20:00:00,20:00:00,,46.67,3617.483,1143.171,18.06,27.16,28.04,20.85,,120.845,,12.66,13.03
EOH0451,2022-08-22 20:30:00,20:30:00,,46.67,3617.483,1143.175,17.75,26.81,27.77,20.81,,120.845,,12.68,13.02
EOH0451,2022-08-22 21:00:00,21:00:00,,46.67,3617.483,1143.18,17.37,26.51,27.52,20.73,,120.845,,12.59,12.91
EOH0451,2022-08-22 21:30:00,21:30:00,,46.67,3617.483,1143.184,16.91,26.24,27.29,20.66,,120.845,,12.64,12.95
EOH0451,2022-08-22 22:00:00,22:00:00,,46.67,3617.483,1143.189,16.56,25.98,27.07,20.63,,120.845,,12.68,12.98
EOH0451,2022-08-22 22:30:00,22:30:00,,46.67,3617.483,1143.193,16.33,25.75,26.88,20.53,,120.845,,12.56,12.87
EOH0451,2022-08-22 23:00:00,23:00:00,,46.67,3617.483,1143.198,15.7,25.54,26.69,20.53,,120.845,,12.6,12.88
EOH0451,2022-08-22 23:30:00,23:30:00,,46.67,3617.483,1143.203,14.62,25.28,26.56,20.44,,120.845,,12.65,12.92
EOH0451,2022-08-23 00:00:00,00:00:00,,46.67,3617.483,1143.207,13.77,25.06,26.41,20.44,,120.845,,12.66,12.92
EOH0451,2022-08-23 00:30:00,00:30:00,,46.67,3617.483,1143.212,13.19,24.84,26.23,20.35,,120.845,,12.67,12.92
EOH0451,2022-08-23 01:00:00,01:00:00,,46.67,3617.483,1143.216,12.78,24.54,26.12,20.34,,120.845,,12.68,12.93
EOH0451,2022-08-23 01:30:00,01:30:00,,46.67,3617.483,1143.221,12.55,23.72,26.04,20.25,,120.845,,12.69,12.95
EOH0451,2022-08-23 02:00:00,02:00:00,,46.67,3617.483,1143.225,12.55,22.16,25.01,20.28,,120.845,,12.55,12.81
EOH0451,2022-08-23 02:30:00,02:30:00,,46.67,3617.483,1143.23,12.8,23.24,23.88,20.35,,120.845,,12.57,12.81
EOH0451,2022-08-23 03:00:00,03:00:00,,46.67,3617.483,1143.234,13.04,23.31,23.52,20.42,,120.845,,12.62,12.85
EOH0451,2022-08-23 03:30:00,03:30:00,,46.67,3617.483,1143.239,13.24,22.75,23.14,20.46,,120.845,,12.65,12.87
EOH0451,2022-08-23 04:00:00,04:00:00,,46.67,3617.483,1143.244,13.19,22.35,23.53,20.41,24.38,120.845,,12.65,12.87
EOH0451,2022-08-23 04:30:00,04:30:00,,46.697,3618.754,1143.746,12.85,,47.36,20.36,49.52,120.845,,12.41,11.2
EOH0451,2022-08-23 05:00:00,05:00:00,,46.703,3618.773,1143.758,12.84,39.87,43.31,20.37,50.02,120.845,,12.43,13.51
EOH0451,2022-08-23 05:30:00,05:30:00,,46.706,3618.773,1143.766,13.2,33.19,33.47,20.45,,120.845,,12.49,13.09
EOH0451,2022-08-23 06:00:00,06:00:00,,46.706,3618.773,1143.771,13.75,30.3,30.2,20.48,,120.845,,12.59,13.12
EOH0451,2022-08-23 06:30:00,06:30:00,,46.706,3618.773,1143.776,14.52,28.73,28.87,20.49,,120.845,,12.65,13.13
EOH0451,2022-08-23 07:00:00,07:00:00,,46.706,3618.773,1143.78,15.46,27.76,28.29,20.5,,120.845,,12.68,13.12
EOH0451,2022-08-23 07:30:00,07:30:00,,46.706,3618.773,1143.785,16.59,27.15,27.97,20.53,,120.845,,12.71,13.11
EOH0451,2022-08-23 08:00:00,08:00:00,,46.706,3618.773,1143.79,17.44,26.73,27.73,20.55,,120.845,,12.76,13.12
EOH0451,2022-08-23 08:30:00,08:30:00,,46.706,3618.773,1143.794,17.97,26.41,27.5,20.58,,120.845,,12.88,13.23
EOH0451,2022-08-23 09:00:00,09:00:00,,46.706,3618.773,1143.799,18.69,26.15,27.28,20.6,,120.845,,12.96,13.28
EOH0451,2022-08-23 09:30:00,09:30:00,,46.706,3618.773,1143.804,19.63,25.93,27.11,20.65,,120.845,,12.99,13.3
EOH0451,2022-08-23 10:00:00,10:00:00,,46.706,3618.773,1143.808,20.41,25.72,26.93,20.71,,120.845,,12.93,13.23
EOH0451,2022-08-23 10:30:00,10:30:00,,46.706,3618.773,1143.813,21.0,25.53,26.77,20.78,,120.845,,12.99,13.27
EOH0451,2022-08-23 11:00:00,11:00:00,,46.706,3618.773,1143.818,21.41,25.35,26.62,20.9,,120.845,,12.78,13.05
EOH0451,2022-08-23 11:30:00,11:30:00,,46.726,3619.982,1144.141,21.6,25.27,32.87,21.16,36.23,120.845,,12.37,11.27
EOH0451,2022-08-23 12:00:00,12:00:00,,46.751,3621.545,1144.63,22.14,,44.36,21.46,47.03,120.845,,12.0,10.62
EOH0451,2022-08-23 12:30:00,12:30:00,,46.775,3622.524,1145.006,23.07,46.06,51.2,21.53,53.8,120.845,,12.02,11.73
EOH0451,2022-08-23 13:00:00,13:00:00,,46.778,3622.524,1145.014,23.5,38.52,38.92,21.45,,120.845,,12.48,13.19
EOH0451,2022-08-23 13:30:00,13:30:00,,46.78,3622.524,1145.021,23.36,33.23,32.56,21.44,,120.845,,12.64,13.28
EOH0451,2022-08-23 14:00:00,14:00:00,,46.78,3622.524,1145.026,23.21,30.7,30.33,21.38,,120.845,,12.75,13.31
EOH0451,2022-08-23 14:30:00,14:30:00,,46.78,3622.524,1145.03,23.07,29.22,29.34,21.39,,120.845,,12.8,13.28
EOH0451,2022-08-23 15:00:00,15:00:00,,46.78,3622.524,1145.035,22.91,28.3,28.83,21.43,,120.845,,12.66,13.06
EOH0451,2022-08-23 15:30:00,15:30:00,,46.78,3622.524,1145.04,22.75,27.68,28.49,21.43,,120.845,,12.4,12.73
EOH0451,2022-08-23 16:00:00,16:00:00,,46.78,3622.524,1145.045,22.53,27.22,28.22,21.45,,120.845,,12.24,12.57
EOH0451,2022-08-23 16:30:00,16:30:00,,46.78,3622.524,1145.049,22.26,26.88,27.97,21.45,,120.845,,12.4,12.75
EOH0451,2022-08-23 17:00:00,17:00:00,,46.78,3622.524,1145.054,21.83,26.59,27.75,21.51,,120.845,,12.47,12.76
EOH0451,2022-08-23 17:30:00,17:30:00,,46.78,3622.524,1145.059,21.22,26.34,27.56,21.51,,120.845,,12.24,12.58
EOH0451,2022-08-23 18:00:00,18:00:00,,46.78,3622.524,1145.063,20.62,26.11,27.4,21.45,,120.845,,12.49,12.79
EOH0451,2022-08-23 18:30:00,18:30:00,,46.78,3622.524,1145.068,20.04,25.9,27.22,21.45,,120.845,,12.71,13.04
EOH0451,2022-08-23 19:00:00,19:00:00,,46.78,3622.524,1145.072,19.51,25.71,27.05,21.4,,120.845,,12.54,12.88
EOH0451,2022-08-23 19:30:00,19:30:00,,46.78,3622.524,1145.077,19.05,25.52,26.92,21.39,,120.845,,12.47,12.75
EOH0451,2022-08-23 20:00:00,20:00:00,,46.78,3622.524,1145.082,18.47,25.33,26.79,21.32,,120.845,,12.62,12.89
EOH0451,2022-08-23 20:30:00,20:30:00,,46.78,3622.524,1145.087,17.77,25.14,26.67,21.32,,120.845,,12.66,12.95
EOH0451,2022-08-23 21:00:00,21:00:00,,46.78,3622.524,1145.091,17.25,24.83,26.58,21.26,,120.845,,12.48,12.72
EOH0451,2022-08-23 21:30:00,21:30:00,,46.78,3622.524,1145.096,16.94,24.07,26.51,21.26,,120.845,,12.26,12.52
EOH0451,2022-08-23 22:00:00,22:00:00,,46.78,3622.524,1145.1,16.58,22.36,25.71,21.29,,120.845,,12.2,12.47
EOH0451,2022-08-23 22:30:00,22:30:00,,46.78,3622.524,1145.105,16.17,23.43,24.61,21.29,,120.845,,12.19,12.45
EOH0451,2022-08-23 23:00:00,23:00:00,,46.78,3622.524,1145.109,16.09,23.48,24.46,21.34,,120.845,,12.42,12.66
EOH0451,2022-08-23 23:30:00,23:30:00,,46.78,3622.524,1145.114,16.38,22.91,24.17,21.34,,120.845,,13.2,13.4
EOH0451,2022-08-24 00:00:00,00:00:00,,46.78,3622.524,1145.118,16.52,22.65,24.1,21.26,,120.845,,16.62,16.61
EOH0451,2022-08-24 00:30:00,00:30:00,,46.78,3622.524,1145.123,16.49,22.67,24.13,21.3,,120.845,,18.48,18.44
EOH0451,2022-08-24 01:00:00,01:00:00,,46.78,3622.524,1145.127,16.38,22.82,24.16,21.37,,120.845,,19.52,19.53
EOH0451,2022-08-24 01:30:00,01:30:00,,46.78,3622.524,1145.132,16.15,22.94,24.09,21.38,,120.845,,14.79,15.41
EOH0451,2022-08-24 02:00:00,02:00:00,,46.78,3622.524,1145.136,16.14,22.79,24.02,21.4,,120.845,,12.75,13.0
EOH0451,2022-08-24 02:30:00,02:30:00,,46.78,3622.524,1145.141,16.38,22.4,23.9,21.31,,120.845,,12.87,13.19
EOH0451,2022-08-24 03:00:00,03:00:00,,46.78,3622.524,1145.145,16.42,22.12,23.81,21.21,,120.845,,12.64,12.99
EOH0451,2022-08-24 03:30:00,03:30:00,,46.78,3622.524,1145.15,16.24,21.93,23.77,21.2,,120.845,,12.59,12.81
EOH0451,2022-08-24 04:00:00,04:00:00,,46.78,3622.524,1145.154,16.11,21.78,23.73,21.22,,120.845,,12.89,13.09
EOH0451,2022-08-24 04:30:00,04:30:00,,46.806,3623.705,1145.641,16.06,,47.49,21.22,49.43,120.845,,12.43,11.28
EOH0451,2022-08-24 05:00:00,05:00:00,,46.812,3623.727,1145.653,15.98,40.12,43.46,21.15,50.23,120.845,,12.6,13.55
EOH0451,2022-08-24 05:30:00,05:30:00,,46.814,3623.727,1145.661,15.88,33.48,33.49,21.15,,120.845,,12.72,13.32
EOH0451,2022-08-24 06:00:00,06:00:00,,46.835,3624.743,1146.01,15.91,31.48,43.43,21.24,48.58,120.845,,12.58,12.1
EOH0451,2022-08-24 06:30:00,06:30:00,,46.839,3624.743,1146.02,16.08,36.64,42.27,21.23,48.01,120.845,,12.69,13.41
EOH0451,2022-08-24 07:00:00,07:00:00,,46.842,3624.743,1146.028,16.36,31.66,32.92,21.15,,120.845,,12.79,13.37
EOH0451,2022-08-24 07:30:00,07:30:00,,46.842,3624.743,1146.033,16.76,29.82,30.24,21.16,,120.845,,12.81,13.32
EOH0451,2022-08-24 08:00:00,08:00:00,,46.842,3624.743,1146.038,17.12,28.69,29.06,21.19,,120.845,,12.52,13.05
EOH0451,2022-08-24 08:30:00,08:30:00,,46.842,3624.743,1146.042,17.42,27.94,28.55,21.19,,120.845,,12.39,12.76
EOH0451,2022-08-24 09:00:00,09:00:00,,46.842,3624.743,1146.047,17.79,27.41,28.19,21.2,,120.845,,12.46,12.85
EOH0451,2022-08-24 09:30:00,09:30:00,,46.847,3624.967,1146.118,18.25,27.05,28.72,21.29,34.15,120.845,,12.45,12.5
EOH0451,2022-08-24 10:00:00,10:00:00,,46.873,3626.441,1146.612,18.39,,45.09,21.33,47.55,120.845,,12.12,10.77
EOH0451,2022-08-24 10:30:00,10:30:00,,46.883,3626.627,1146.69,18.16,35.86,45.03,21.41,52.61,120.845,,12.27,13.33
EOH0451,2022-08-24 11:00:00,11:00:00,,46.885,3626.627,1146.698,18.13,31.98,33.64,21.42,,120.845,,12.4,12.97
EOH0451,2022-08-24 11:30:00,11:30:00,,46.886,3626.627,1146.704,18.31,30.1,30.77,21.44,,120.845,,12.42,13.0
EOH0451,2022-08-24 12:00:00,12:00:00,,46.886,3626.627,1146.708,18.64,28.96,29.44,21.35,,120.845,,12.61,13.1
EOH0451,2022-08-24 12:30:00,12:30:00,,46.886,3626.627,1146.713,19.12,28.21,28.87,21.35,,120.845,,14.35,14.82
EOH0451,2022-08-24 13:00:00,13:00:00,,46.886,3626.627,1146.718,19.3,27.77,28.57,21.32,,120.845,,16.49,17.37
EOH0451,2022-08-24 13:30:00,13:30:00,,46.894,3627.024,1146.857,19.14,27.55,31.9,21.49,39.25,120.845,,12.66,12.43
EOH0451,2022-08-24 14:00:00,14:00:00,,46.914,3627.874,1147.168,19.3,39.55,48.72,21.61,51.03,120.845,,12.47,12.46
EOH0451,2022-08-24 14:30:00,14:30:00,,46.917,3627.874,1147.176,19.82,33.21,37.14,21.6,,120.845,,12.69,13.39
EOH0451,2022-08-24 15:00:00,15:00:00,,46.919,3627.874,1147.183,19.73,30.83,31.83,21.53,,120.845,,12.67,13.23
EOH0451,2022-08-24 15:30:00,15:30:00,,46.919,3627.874,1147.188,18.95,29.48,29.96,21.52,,120.845,,12.78,13.28
EOH0451,2022-08-24 16:00:00,16:00:00,,46.919,3627.874,1147.193,18.24,28.61,29.13,21.52,,120.845,,12.84,13.31
EOH0451,2022-08-24 16:30:00,16:30:00,,46.919,3627.874,1147.197,17.61,28.03,28.69,21.52,,120.845,,12.74,13.16
EOH0451,2022-08-24 17:00:00,17:00:00,,46.93,3628.548,1147.357,17.07,27.66,29.09,21.52,32.39,120.845,,12.55,12.0
EOH0451,2022-08-24 17:30:00,17:30:00,,46.955,3630.222,1147.789,16.63,,36.59,21.52,39.43,120.845,,12.01,10.48
EOH0451,2022-08-24 18:00:00,18:00:00,,46.98,3631.752,1148.296,16.26,,46.58,21.55,49.16,120.845,,11.85,10.55
EOH0451,2022-08-24 18:30:00,18:30:00,,46.999,3632.401,1148.555,15.96,41.5,50.24,21.53,54.08,120.845,,12.11,12.51
EOH0451,2022-08-24 19:00:00,19:00:00,,47.002,3632.401,1148.563,15.45,35.68,37.28,21.46,,120.845,,12.48,13.17
EOH0451,2022-08-24 19:30:00,19:30:00,,47.003,3632.401,1148.57,14.71,32.15,32.61,21.37,,120.845,,12.59,13.16
EOH0451,2022-08-24 20:00:00,20:00:00,,47.003,3632.401,1148.574,14.4,30.37,30.56,21.36,,120.845,,12.57,13.1
EOH0451,2022-08-24 20:30:00,20:30:00,,47.003,3632.401,1148.579,14.58,29.25,29.62,21.27,,120.845,,12.66,13.15
EOH0451,2022-08-24 21:00:00,21:00:00,,47.003,3632.401,1148.585,14.55,28.51,29.13,21.26,,120.845,,12.71,13.16
EOH0451,2022-08-24 21:30:00,21:30:00,,47.003,3632.401,1148.588,14.26,27.99,28.87,21.17,,120.845,,12.74,13.16
EOH0451,2022-08-24 22:00:00,22:00:00,,47.003,3632.401,1148.593,14.13,27.57,28.63,21.16,,120.845,,12.75,13.18
EOH0451,2022-08-24 22:30:00,22:30:00,,47.003,3632.401,1148.597,14.17,27.22,28.37,21.09,,120.845,,12.53,12.95
EOH0451,2022-08-24 23:00:00,23:00:00,,47.003,3632.401,1148.602,13.94,26.91,28.13,21.08,,120.845,,12.46,12.82
EOH0451,2022-08-24 23:30:00,23:30:00,,47.003,3632.401,1148.606,13.41,26.64,27.91,21.03,,120.845,,12.6,12.92
EOH0451,2022-08-25 00:00:00,00:00:00,,47.003,3632.401,1148.611,13.13,26.42,27.75,22.03,,120.845,,13.93,14.23
EOH0451,2022-08-25 00:30:00,00:30:00,,47.003,3632.401,1148.615,13.16,26.25,27.6,22.54,,120.845,,17.58,17.76
EOH0451,2022-08-25 01:00:00,01:00:00,,47.003,3632.401,1148.62,13.07,26.19,27.48,22.07,,120.845,,15.66,16.22
EOH0451,2022-08-25 01:30:00,01:30:00,,47.003,3632.401,1148.624,12.82,26.11,27.33,21.79,,120.845,,12.65,12.95
EOH0451,2022-08-25 02:00:00,02:00:00,,47.003,3632.401,1148.629,12.62,25.89,27.15,21.58,,120.845,,12.71,12.98
EOH0451,2022-08-25 02:30:00,02:30:00,,47.003,3632.401,1148.633,12.47,25.64,27.0,21.47,,120.845,,14.41,14.63
EOH0451,2022-08-25 03:00:00,03:00:00,,47.003,3632.401,1148.638,12.25,25.46,26.84,21.38,,120.845,,17.82,17.84
EOH0451,2022-08-25 03:30:00,03:30:00,,47.003,3632.401,1148.642,11.96,25.34,26.58,21.37,,120.845,,14.15,14.74
EOH0451,2022-08-25 04:00:00,04:00:00,,47.003,3632.401,1148.647,11.67,25.26,26.05,21.36,,120.845,,12.63,12.89
EOH0451,2022-08-25 04:30:00,04:30:00,,47.028,3633.687,1149.118,11.4,,44.13,21.36,46.37,120.845,,12.44,11.1
EOH0451,2022-08-25 05:00:00,05:00:00,,47.039,3633.916,1149.214,11.24,40.72,45.91,21.29,53.3,120.845,,12.5,13.31
EOH0451,2022-08-25 05:30:00,05:30:00,,47.042,3633.916,1149.222,11.21,33.96,34.77,21.29,,120.845,,12.57,13.1
EOH0451,2022-08-25 06:00:00,06:00:00,,47.043,3633.916,1149.228,11.35,30.92,31.07,21.26,,120.845,,12.4,12.89
EOH0451,2022-08-25 06:30:00,06:30:00,,47.043,3633.916,1149.232,11.68,29.32,29.45,21.25,,120.845,,12.35,12.78
EOH0451,2022-08-25 07:00:00,07:00:00,,47.043,3633.916,1149.237,12.19,28.33,28.76,21.28,,120.845,,12.52,13.14
EOH0451,2022-08-25 07:30:00,07:30:00,,47.043,3633.916,1149.242,12.92,27.69,28.34,21.38,,120.845,,12.52,12.94
EOH0451,2022-08-25 08:00:00,08:00:00,,47.043,3633.916,1149.246,13.62,27.19,28.0,21.24,,120.845,,12.61,13.06
EOH0451,2022-08-25 08:30:00,08:30:00,,47.043,3633.916,1149.251,14.27,26.8,27.67,21.18,,120.845,,12.65,13.0
EOH0451,2022-08-25 09:00:00,09:00:00,,47.043,3633.916,1149.256,14.78,26.47,27.38,21.08,,120.845,,12.71,13.04
EOH0451,2022-08-25 09:30:00,09:30:00,,47.043,3633.916,1149.26,15.12,26.2,27.09,21.07,,120.845,,12.7,13.0
EOH0451,2022-08-25 10:00:00,10:00:00,,47.043,3633.916,1149.265,15.3,25.96,26.84,21.02,,120.845,,12.65,12.96
EOH0451,2022-08-25 10:30:00,10:30:00,,47.043,3633.916,1149.27,,25.73,26.62,21.01,,120.845,,12.73,13.02
EOH0451,2022-08-25 11:00:00,11:00:00,,47.043,3633.916,1149.274,,25.52,26.41,20.94,,120.845,,15.27,15.49
EOH0451,2022-08-25 11:30:00,11:30:00,,47.043,3633.916,1149.279,,25.38,26.26,20.93,,120.845,,18.09,18.36
EOH0451,2022-08-25 12:00:00,12:00:00,,47.043,3633.916,1149.284,,25.32,26.16,20.88,,120.845,,19.8,20.01
EOH0451,2022-08-25 12:30:00,12:30:00,,47.043,3633.916,1149.288,,25.34,26.07,20.88,,120.845,,17.22,19.58
EOH0451,2022-08-25 13:00:00,13:00:00,,47.043,3633.916,1149.293,17.33,25.38,25.97,20.86,,120.845,,15.43,17.72
EOH0451,2022-08-25 13:30:00,13:30:00,,47.043,3633.916,1149.298,17.23,25.34,25.85,20.86,,120.845,,12.68,12.94
EOH0451,2022-08-25 14:00:00,14:00:00,,47.058,3634.65,1149.6,17.78,25.22,38.51,20.88,46.81,120.845,,12.61,11.81
EOH0451,2022-08-25 14:30:00,14:30:00,,47.091,3636.282,1150.116,19.08,,46.06,20.93,48.56,120.845,,12.34,11.01
EOH0451,2022-08-25 15:00:00,15:00:00,,47.102,3636.534,1150.22,19.58,42.13,45.54,21.05,52.84,120.845,,12.34,13.33
EOH0451,2022-08-25 15:30:00,15:30:00,,47.105,3636.534,1150.228,19.17,35.15,34.43,21.08,,120.845,,12.35,12.92
EOH0451,2022-08-25 16:00:00,16:00:00,,47.105,3636.534,1150.234,18.88,31.65,31.1,21.12,,120.845,,12.34,12.81
EOH0451,2022-08-25 16:30:00,16:30:00,,47.105,3636.534,1150.238,18.72,29.76,29.62,21.13,,120.845,,12.43,12.9
EOH0451,2022-08-25 17:00:00,17:00:00,,47.105,3636.534,1150.243,18.27,28.6,28.92,21.17,,120.845,,12.52,12.92
EOH0451,2022-08-25 17:30:00,17:30:00,,47.105,3636.534,1150.248,17.47,27.85,28.52,21.19,,120.845,,12.6,13.0
EOH0451,2022-08-25 18:00:00,18:00:00,,47.105,3636.534,1150.252,16.61,27.35,28.24,21.12,,120.845,,13.04,13.41
EOH0451,2022-08-25 18:30:00,18:30:00,,47.105,3636.534,1150.257,15.66,27.01,27.99,22.29,,120.845,,16.78,17.24
EOH0451,2022-08-25 19:00:00,19:00:00,,47.105,3636.534,1150.262,14.65,26.86,27.81,22.39,,120.845,,19.72,20.16
EOH0451,2022-08-25 19:30:00,19:30:00,,47.105,3636.534,1150.266,13.57,26.82,27.65,21.89,,120.845,,18.67,19.72
EOH0451,2022-08-25 20:00:00,20:00:00,,47.105,3636.534,1150.271,12.53,26.71,27.45,21.67,,120.845,,12.71,13.07
EOH0451,2022-08-25 20:30:00,20:30:00,,47.105,3636.534,1150.276,11.55,26.41,27.21,21.46,,120.845,,12.7,13.01
EOH0451,2022-08-25 21:00:00,21:00:00,,47.105,3636.534,1150.28,10.85,26.1,26.94,21.42,,120.845,,12.55,12.9
EOH0451,2022-08-25 21:30:00,21:30:00,,47.105,3636.534,1150.285,10.47,25.81,26.69,21.59,,120.845,,12.46,12.75
EOH0451,2022-08-25 22:00:00,22:00:00,,47.105,3636.534,1150.289,10.35,25.52,26.44,21.32,,120.845,,12.59,12.86
EOH0451,2022-08-25 22:30:00,22:30:00,,47.105,3636.534,1150.294,10.53,25.27,26.23,21.14,,120.845,,14.21,14.43
EOH0451,2022-08-25 23:00:00,23:00:00,,47.105,3636.534,1150.298,10.42,25.06,26.08,21.11,,120.845,,18.02,17.84
EOH0451,2022-08-25 23:30:00,23:30:00,,47.105,3636.534,1150.303,9.97,25.0,25.91,21.15,,120.845,,20.12,19.81
EOH0451,2022-08-26 00:00:00,00:00:00,,47.105,3636.534,1150.307,9.64,25.06,25.76,21.26,,120.845,,21.32,21.24
EOH0451,2022-08-26 00:30:00,00:30:00,,47.105,3636.534,1150.312,9.46,25.28,25.6,21.27,,120.845,,13.99,14.66
EOH0451,2022-08-26 01:00:00,01:00:00,,47.105,3636.534,1150.316,9.28,25.23,25.36,21.2,,120.845,,12.52,12.75
EOH0451,2022-08-26 01:30:00,01:30:00,,47.105,3636.534,1150.321,9.1,25.02,25.06,21.12,,120.845,,12.51,12.75
EOH0451,2022-08-26 02:00:00,02:00:00,,47.105,3636.534,1150.326,9.13,24.78,24.84,21.1,,120.845,,12.61,12.84
EOH0451,2022-08-26 02:30:00,02:30:00,,47.105,3636.534,1150.33,9.4,24.53,24.67,21.01,,120.845,,15.24,15.26
EOH0451,2022-08-26 03:00:00,03:00:00,,47.105,3636.534,1150.335,9.48,24.23,24.58,20.86,,120.845,,18.51,18.02
EOH0451,2022-08-26 03:30:00,03:30:00,,47.105,3636.534,1150.339,9.36,23.68,24.52,20.85,,120.845,,20.11,19.52
EOH0451,2022-08-26 04:00:00,04:00:00,,47.105,3636.534,1150.344,9.35,22.64,24.37,20.79,,120.845,,20.71,20.57
EOH0451,2022-08-26 04:30:00,04:30:00,,47.105,3636.534,1150.348,9.47,22.23,23.77,20.77,,120.845,,21.64,21.42
EOH0451,2022-08-26 05:00:00,05:00:00,,47.105,3636.534,1150.353,9.7,22.73,23.38,20.68,,120.845,,22.23,22.01
EOH0451,2022-08-26 05:30:00,05:30:00,,47.105,3636.534,1150.357,10.06,23.09,23.31,20.68,22.94,120.845,,17.39,18.09
EOH0451,2022-08-26 06:00:00,06:00:00,,47.131,3637.879,1150.82,10.7,,42.42,20.63,44.79,120.845,,12.4,11.0
EOH0451,2022-08-26 06:30:00,06:30:00,,47.149,3638.518,1151.074,11.65,44.23,49.86,20.63,54.32,120.845,,12.26,12.52
EOH0451,2022-08-26 07:00:00,07:00:00,,47.152,3638.518,1151.082,13.09,36.44,36.4,20.64,,120.845,,12.26,12.82
EOH0451,2022-08-26 07:30:00,07:30:00,,47.154,3638.518,1151.089,15.07,31.99,31.48,20.64,,120.845,,12.27,12.79
EOH0451,2022-08-26 08:00:00,08:00:00,,47.154,3638.518,1151.093,16.51,29.8,29.55,20.73,,120.845,,12.25,12.89
EOH0451,2022-08-26 08:30:00,08:30:00,,47.154,3638.518,1151.098,17.32,28.5,28.72,20.73,,120.845,,12.35,12.77
EOH0451,2022-08-26 09:00:00,09:00:00,,47.154,3638.518,1151.103,18.15,27.68,28.32,20.78,,120.845,,12.38,12.77
EOH0451,2022-08-26 09:30:00,09:30:00,,47.167,3639.256,1151.322,19.01,27.27,32.64,20.79,39.14,120.845,,12.4,11.77
EOH0451,2022-08-26 10:00:00,10:00:00,,47.191,3640.362,1151.722,19.69,46.41,49.17,20.91,51.28,120.845,,12.22,11.74
EOH0451,2022-08-26 10:30:00,10:30:00,,47.194,3640.362,1151.731,20.15,34.05,39.28,20.98,,120.845,,12.27,12.87
EOH0451,2022-08-26 11:00:00,11:00:00,,47.196,3640.362,1151.738,20.24,31.15,32.17,20.98,,120.845,,12.25,12.77
EOH0451,2022-08-26 11:30:00,11:30:00,,47.196,3640.362,1151.743,19.9,29.55,29.91,21.07,,120.845,,12.28,12.77
EOH0451,2022-08-26 12:00:00,12:00:00,,47.196,3640.362,1151.748,19.75,28.54,28.88,21.27,,120.845,,12.42,12.94
EOH0451,2022-08-26 12:30:00,12:30:00,,47.196,3640.362,1151.752,19.8,27.83,28.4,21.31,,120.845,,12.5,12.92
EOH0451,2022-08-26 13:00:00,13:00:00,,47.206,3640.862,1151.929,19.87,27.42,33.03,21.27,41.34,120.845,,12.54,12.19
EOH0451,2022-08-26 13:30:00,13:30:00,,47.224,3641.556,1152.191,19.94,39.44,48.74,21.25,51.84,120.845,,12.32,12.41
EOH0451,2022-08-26 14:00:00,14:00:00,,47.227,3641.556,1152.2,19.92,33.02,36.19,21.22,,120.845,,12.59,13.22
EOH0451,2022-08-26 14:30:00,14:30:00,,47.228,3641.556,1152.206,19.8,30.58,31.52,21.2,,120.845,,13.1,13.66
EOH0451,2022-08-26 15:00:00,15:00:00,,47.228,3641.556,1152.211,19.52,29.28,29.67,21.12,,120.845,,14.72,15.86
